counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
21,430,4150,556.9636134453781,1887,595,2499,9990,3506.3846153846152,37,13,35.5341453125,853,92.4658546875,2219,620.0268914473683,608
22,430,4150,556.9636134453781,1887,595,2499,9990,3506.3846153846152,37,13,35.53431895833333,853,92.46568104166667,2219,620.0268914473683,608
23,430,4150,556.9636134453781,1887,595,2499,9990,3506.3846153846152,37,13,35.53514076388889,853,92.46485923611111,2219,620.0268914473683,608
24,430,4150,556.9636134453781,1887,595,2499,9990,3506.3846153846152,37,13,35.53622383101852,853,92.46377616898148,2219,620.0268914473683,608
25,430,4150,556.9636134453781,1887,595,2499,9990,3506.3846153846152,37,13,35.54037579861111,853,92.45962420138889,2219,620.0268914473685,608
26,430,4150,556.963613445378,1887,595,2499,9990,3506.3846153846152,37,13,35.54454200231481,853,92.45545799768519,2219,620.0268914473684,608
27,433.99,4150,556.5326633165827,1890,597,2499,9990,3506.3846153846152,37,13,35.73687070601852,858,92.26312929398148,2214,619.3983606557377,610
28,433.99,4150,556.5326633165829,1890,597,2499,9990,3506.3846153846152,37,13,35.7390312962963,858,92.26096870370371,2214,619.3983606557375,610
29,433.99,4150,556.5326633165827,1890,597,2499,9990,3506.3846153846152,37,13,35.74319928240741,858,92.2568007175926,2214,619.3983606557375,610
30,433.99,4150,556.5326633165829,1890,597,2499,9990,3506.3846153846152,37,13,35.74740652777778,858,92.25259347222222,2214,619.3983606557376,610
31,433.99,4150,556.5326633165827,1890,597,2499,9990,3506.3846153846152,37,13,35.75159399305556,858,92.24840600694445,2214,619.3983606557377,610
32,433.99,4150,556.5326633165829,1890,597,2499,9990,3506.3846153846152,37,13,35.75569824074074,858,92.24430175925926,2214,619.3983606557377,610
34,430,4150,557.2837828947368,1942,608,2499,9990,3506.3846153846152,37,13,36.82652092592593,884,91.17347907407408,2188,619.0201932367148,621
35,434,4150,557.3424835526314,1933,608,2499,9990,3506.3846153846152,37,13,36.996413715277775,888,91.00358628472222,2184,619.0776650563606,621
36,434,4150,557.3424835526315,1932,608,2499,9990,3506.3846153846152,37,13,37.000587083333336,888,90.99941291666667,2184,619.0776650563606,621
37,434,4150,557.3424835526315,1930,608,2499,9990,3506.3846153846152,37,13,37.00855451388889,888,90.99144548611112,2184,619.0776650563605,621
38,434,4150,557.3424835526315,1932,608,2499,9990,3506.3846153846152,37,13,37.05022315972222,889,90.94977684027778,2183,619.0776650563605,621
39,434,4150,557.3424835526314,1932,608,2499,9990,3506.3846153846152,37,13,37.09188827546296,890,90.90811172453704,2182,619.0776650563606,621
40,434,4150,557.3424835526315,1932,608,2499,9990,3506.3846153846152,37,13,37.13354833333333,891,90.86645166666666,2181,619.0776650563606,621
41,434,4150,557.3424835526315,1931,608,2499,9990,3506.3846153846152,37,13,37.1752237037037,892,90.82477629629629,2180,619.0776650563605,621
42,434,4150,557.3424835526315,1931,608,2499,9990,3506.3846153846152,37,13,37.21688896990741,893,90.7831110300926,2179,619.0776650563606,621
43,434,4150,557.3424835526315,1929,608,2499,9990,3506.3846153846152,37,13,37.25855585648148,894,90.74144414351852,2178,619.0776650563605,621
44,434,4150,557.3424835526314,1929,608,2499,9990,3506.3846153846152,37,13,37.300236886574076,895,90.69976311342593,2177,619.0776650563606,621
45,420,4150,556.9719211822658,1933,609,2499,9990,3506.3846153846152,37,13,37.34188738425926,896,90.65811261574073,2176,618.6155948553053,622
46,420,4150,556.4046405228758,1940,612,2499,9990,3506.3846153846152,37,13,37.50598469907408,900,90.49401530092592,2172,617.7642239999998,625
47,419.99,4150,556.498576104746,1937,611,2499,9990,3506.3846153846152,37,13,37.54764962962963,901,90.45235037037037,2171,617.9545352564099,624
49,419.99,4150,556.1177977161499,1950,613,2499,9990,3506.3846153846152,37,13,37.70308991898148,905,90.29691008101852,2167,617.3853194888176,626
50,419.99,4150,556.1177977161499,1950,613,2499,9990,3506.3846153846152,37,13,37.70659798611111,905,90.2934020138889,2167,617.3853194888177,626
51,419.99,4150,555.8553908794787,1950,614,2499,9990,3506.3846153846152,37,13,37.74825923611111,906,90.25174076388889,2166,617.0306379585326,627
52,420,4150,556.0427732463294,1946,613,2499,9990,3506.3846153846152,37,13,37.78992831018518,907,90.21007168981481,2165,617.3118530351436,626
53,420,4150,556.0264600326262,1945,613,2499,9990,3506.3846153846152,37,13,37.831589375,908,90.168410625,2164,617.2958785942488,626
54,410,4150,555.7886319218239,1946,614,2499,9990,3506.3846153846152,37,13,37.873258541666665,909,90.12674145833333,2163,616.9652631578945,627
55,420,4150,556.0264600326262,1944,613,2499,9990,3506.3846153846152,37,13,37.91492207175926,910,90.08507792824074,2162,617.2958785942491,626
56,420,4150,556.0264600326262,1944,613,2499,9990,3506.3846153846152,37,13,37.95659483796296,911,90.04340516203703,2161,617.2958785942491,626
57,420,4150,556.0264600326262,1944,613,2499,9990,3506.3846153846152,37,13,37.99826288194444,912,90.00173711805556,2160,617.2958785942488,626
58,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.03999886574074,913,89.96000113425926,2159,616.9333652312597,627
59,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.08159813657407,914,89.91840186342593,2158,616.9333652312597,627
60,420,4150,555.7560586319216,1945,614,2499,9990,3506.3846153846152,37,13,38.123260555555554,915,89.87673944444444,2157,616.9333652312598,627
