counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
19,180,3999,258.466484375,410,128,700,1099,810.1428571428571,27,7,35.53015447916667,853,92.46984552083333,2219,287.07192592592594,135
20,180,3999,258.466484375,410,128,700,1099,810.1428571428571,27,7,35.53145201388889,853,92.4685479861111,2219,287.07192592592594,135
21,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.53414506944444,853,92.46585493055555,2219,287.07192592592594,135
22,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.53431887731482,853,92.46568112268518,2219,287.07192592592594,135
23,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.53514070601852,853,92.46485929398148,2219,287.07192592592594,135
24,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.53621009259259,853,92.4637899074074,2219,287.07192592592594,135
25,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.54037561342592,853,92.45962438657408,2219,287.07192592592594,135
26,180,3999,258.46648437500005,410,128,700,1099,810.1428571428571,27,7,35.54454202546296,853,92.45545797453704,2219,287.07192592592594,135
27,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.73687049768518,858,92.26312950231481,2214,286.31404411764703,136
28,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.73903126157408,858,92.26096873842593,2214,286.31404411764703,136
29,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.74319925925926,858,92.25680074074074,2214,286.31404411764703,136
30,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.74740269675926,858,92.25259730324075,2214,286.31404411764703,136
31,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.751580520833336,858,92.24841947916667,2214,286.31404411764703,136
32,180,3999,257.8892248062016,409,129,700,1099,810.1428571428571,27,7,35.75569788194444,858,92.24430211805556,2214,286.31404411764703,136
34,180,3999,258.8100781250001,404,128,700,1099,810.1428571428571,27,7,36.826518819444445,884,91.17348118055556,2188,287.39770370370366,135
35,189.49,3999,259.26328125000003,405,128,700,1099,810.1428571428571,27,7,36.99641180555555,888,91.00358819444445,2184,287.8274074074074,135
36,189.49,3999,259.26328125000003,405,128,700,1099,810.1428571428571,27,7,37.000585162037034,888,90.99941483796296,2184,287.8274074074074,135
37,189.49,3999,259.26328125000003,405,128,700,1099,810.1428571428571,27,7,37.008554259259256,888,90.99144574074074,2184,287.82740740740746,135
38,185,3999,259.22812500000003,405,128,700,1099,810.1428571428571,27,7,37.05022288194444,889,90.94977711805555,2183,287.7940740740741,135
39,185,3999,259.22812500000003,405,128,700,1099,810.1428571428571,27,7,37.09188858796296,890,90.90811141203703,2182,287.79407407407405,135
40,185,3999,259.2281250000001,405,128,700,1099,810.1428571428571,27,7,37.13354916666667,891,90.86645083333333,2181,287.79407407407405,135
41,185,3999,259.2281250000001,405,128,700,1099,810.1428571428571,27,7,37.17522362268519,892,90.82477637731482,2180,287.7940740740741,135
42,185,3999,259.77724409448825,404,127,700,1099,810.1428571428571,27,7,37.216882569444444,893,90.78311743055555,2179,288.52768656716415,134
43,185,3999,259.77724409448825,404,127,700,1099,810.1428571428571,27,7,37.25855197916667,894,90.74144802083333,2178,288.52768656716415,134
44,185,3999,259.77724409448825,404,127,700,1099,810.1428571428571,27,7,37.30024542824074,895,90.69975457175926,2177,288.5276865671642,134
45,185,3999,259.77724409448825,404,127,700,1099,810.1428571428571,27,7,37.341887094907406,896,90.6581129050926,2176,288.52768656716415,134
46,185,3999,259.77724409448825,402,127,700,1099,810.1428571428571,27,7,37.50598478009259,900,90.49401521990741,2172,288.52768656716415,134
47,185,3999,260.2922222222223,401,126,700,1099,810.1428571428571,27,7,37.54764950231481,901,90.45235049768519,2171,289.2317293233083,133
49,179,3999,258.57224806201555,406,129,700,1099,810.1428571428571,27,7,37.70310710648148,905,90.29689289351852,2167,286.96191176470586,136
50,179,3999,258.57224806201555,406,129,700,1099,810.1428571428571,27,7,37.70659128472222,905,90.29340871527778,2167,286.96191176470586,136
51,179,3999,258.57224806201555,406,129,700,1099,810.1428571428571,27,7,37.74825915509259,906,90.2517408449074,2166,286.96191176470586,136
52,179,3999,258.57224806201555,405,129,700,1099,810.1428571428571,27,7,37.7899284375,907,90.2100715625,2165,286.9619117647059,136
53,179,3999,258.57224806201555,405,129,700,1099,810.1428571428571,27,7,37.83159574074074,908,90.16840425925926,2164,286.9619117647059,136
54,179,3999,258.611007751938,405,129,700,1099,810.1428571428571,27,7,37.87325861111111,909,90.12674138888889,2163,286.9986764705883,136
55,185,3999,259.77811023622047,403,127,700,1099,810.1428571428571,27,7,37.91492616898148,910,90.08507383101852,2162,288.52850746268655,134
56,183,3999,260.1653174603175,402,126,700,1099,810.1428571428571,27,7,37.95659511574074,911,90.04340488425926,2161,289.1115037593985,133
57,183,3999,260.16531746031745,402,126,700,1099,810.1428571428571,27,7,37.998263298611114,912,90.0017367013889,2160,289.1115037593985,133
58,183,3999,260.68664000000007,401,125,700,1099,810.1428571428571,27,7,38.03999872685185,913,89.96000127314815,2159,289.8244696969697,132
59,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.08159888888889,914,89.91840111111111,2158,289.7562878787879,132
60,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.12326083333333,915,89.87673916666667,2157,289.7562878787879,132
61,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.12350505787037,915,89.87649494212963,2157,289.7562878787879,132
62,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.16493504629629,916,89.83506495370371,2156,289.7562878787879,132
63,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.20659547453704,917,89.79340452546296,2155,289.7562878787879,132
64,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.24827329861111,918,89.75172670138889,2154,289.7562878787879,132
65,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.28993642361111,919,89.71006357638889,2153,289.7562878787879,132
66,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.33159667824074,920,89.66840332175926,2152,289.7562878787879,132
67,183,3999,260.61464000000007,401,125,700,1099,810.1428571428571,27,7,38.373269398148146,921,89.62673060185185,2151,289.7562878787879,132
68,183,3999,261.1921774193549,400,124,700,1099,810.1428571428571,27,7,38.414936122685184,922,89.58506387731481,2150,290.52541984732824,131
69,183,3999,261.1921774193549,398,124,700,1099,810.1428571428571,27,7,38.456604409722225,923,89.54339559027778,2149,290.52541984732824,131
70,183,3999,261.1921774193549,400,124,700,1099,810.1428571428571,27,7,38.49827040509259,924,89.5017295949074,2148,290.52541984732824,131
71,190,3999,262.8911570247934,393,121,700,1099,810.1428571428571,27,7,38.53994054398148,925,89.46005945601851,2147,292.818984375,128
72,190,3999,262.8911570247935,393,121,700,1099,810.1428571428571,27,7,38.581600208333334,926,89.41839979166667,2146,292.818984375,128
73,190,3999,262.80851239669425,393,121,700,1099,810.1428571428571,27,7,38.623265902777774,927,89.37673409722223,2145,292.740859375,128
74,190,3999,262.80851239669425,393,121,700,1099,810.1428571428571,27,7,38.66494041666667,928,89.33505958333333,2144,292.740859375,128
75,190,3999,262.80851239669425,393,121,700,1099,810.1428571428571,27,7,38.706601909722224,929,89.29339809027778,2143,292.740859375,128
76,190,3999,262.8085123966943,393,121,700,1099,810.1428571428571,27,7,38.74826775462963,930,89.25173224537038,2142,292.740859375,128
77,190,3999,262.80851239669425,393,121,700,1099,810.1428571428571,27,7,38.78996287037037,931,89.21003712962963,2141,292.740859375,128
78,190,3999,262.8085123966943,393,121,700,1099,810.1428571428571,27,7,38.83160353009259,932,89.1683964699074,2140,292.740859375,128
79,190,3999,262.8085123966943,393,121,700,1099,810.1428571428571,27,7,38.873270219907404,933,89.12672978009259,2139,292.740859375,128
80,190,3999,262.80851239669425,393,121,700,1099,810.1428571428571,27,7,38.91493215277778,934,89.08506784722222,2138,292.740859375,128
81,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,38.956601990740744,935,89.04339800925926,2137,293.5104724409449,127
82,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,38.99826863425926,936,89.00173136574074,2136,293.5104724409449,127
83,190,3999,263.37358333333333,391,120,700,1099,810.1428571428571,27,7,39.039935775462965,937,88.96006422453704,2135,293.5104724409449,127
84,190,3999,263.37358333333333,391,120,700,1099,810.1428571428571,27,7,39.08160946759259,938,88.9183905324074,2134,293.5104724409449,127
85,190,3999,263.37358333333333,391,120,700,1099,810.1428571428571,27,7,39.12326615740741,939,88.87673384259259,2133,293.5104724409449,127
86,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.164931261574075,940,88.83506873842593,2132,293.51047244094497,127
87,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.2066309375,941,88.7933690625,2131,293.5104724409449,127
88,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.248267025462965,942,88.75173297453703,2130,293.5104724409449,127
89,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.289936921296295,943,88.7100630787037,2129,293.5104724409449,127
90,190,3999,263.37358333333333,391,120,700,1099,810.1428571428571,27,7,39.33160363425926,944,88.66839636574075,2128,293.5104724409449,127
91,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.37327542824074,945,88.62672457175925,2127,293.5104724409449,127
92,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.414938900462964,946,88.58506109953704,2126,293.5104724409449,127
93,190,3999,263.37358333333333,391,120,700,1099,810.1428571428571,27,7,39.45660287037037,947,88.54339712962962,2125,293.5104724409449,127
94,190,3999,263.3735833333334,391,120,700,1099,810.1428571428571,27,7,39.498274305555555,948,88.50172569444445,2124,293.5104724409449,127
95,190,3999,263.37358333333333,390,120,700,1099,810.1428571428571,27,7,39.53993896990741,949,88.46006103009259,2123,293.51047244094497,127
96,190,3999,263.3735833333334,390,120,700,1099,810.1428571428571,27,7,39.581607453703704,950,88.4183925462963,2122,293.5104724409449,127
97,190,3999,262.7671074380166,391,121,700,1099,810.1428571428571,27,7,39.623301967592596,951,88.3766980324074,2121,292.70171875000005,128
98,190,3999,262.51917355371904,389,121,700,1099,810.1428571428571,27,7,39.664937430555554,952,88.33506256944445,2120,292.46734375,128
99,190,3999,262.46516666666673,387,120,700,1099,810.1428571428571,27,7,40.40949790509259,970,87.59050209490741,2102,292.65212598425194,127
100,190,3999,262.46516666666673,386,120,700,1099,810.1428571428571,27,7,40.451164097222225,971,87.54883590277778,2101,292.65212598425194,127
101,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.492839733796295,972,87.5071602662037,2100,291.88921875,128
102,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.53450085648148,973,87.46549914351851,2099,291.88921875,128
103,190,3999,261.90760330578513,388,121,700,1099,810.1428571428571,27,7,40.57616039351852,974,87.42383960648148,2098,291.88921875000005,128
104,190,3999,261.90760330578513,388,121,700,1099,810.1428571428571,27,7,40.617848171296295,975,87.3821518287037,2097,291.88921875,128
105,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.659491655092594,976,87.3405083449074,2096,291.88921875,128
106,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.69573594907408,977,87.30426405092592,2095,291.88921875,128
107,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.7347484375,978,87.2652515625,2094,291.88921875,128
108,190,3999,261.90760330578513,388,121,700,1099,810.1428571428571,27,7,40.7389130787037,978,87.2610869212963,2094,291.88921875000005,128
109,190,3999,261.90760330578513,388,121,700,1099,810.1428571428571,27,7,40.743079270833334,978,87.25692072916667,2094,291.88921875,128
110,190,3999,261.9076033057852,388,121,700,1099,810.1428571428571,27,7,40.74724782407407,978,87.25275217592592,2094,291.88921875,128
111,190,3999,261.9076033057852,385,121,700,1099,810.1428571428571,27,7,40.75141337962963,978,87.24858662037038,2094,291.88921875,128
112,190,3999,261.90760330578513,385,121,700,1099,810.1428571428571,27,7,40.75558072916667,978,87.24441927083333,2094,291.88921875000005,128
113,190,3999,261.9076033057852,385,121,700,1099,810.1428571428571,27,7,40.75974726851852,978,87.24025273148148,2094,291.88921875,128
114,190,3999,261.9076033057852,385,121,700,1099,810.1428571428571,27,7,40.76391392361111,978,87.23608607638889,2094,291.88921875,128
115,190,3999,261.9076033057852,385,121,700,1099,810.1428571428571,27,7,40.768079247685186,978,87.23192075231482,2094,291.88921875,128
116,190,3999,261.9076033057852,385,121,700,1099,810.1428571428571,27,7,40.77225217592593,979,87.22774782407407,2093,291.88921875,128
117,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.776413229166664,979,87.22358677083334,2093,292.69149606299214,127
118,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.78057863425926,979,87.21942136574074,2093,292.69149606299214,127
119,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.78474409722222,979,87.21525590277778,2093,292.6914960629922,127
120,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.788912037037036,979,87.21108796296296,2093,292.69149606299214,127
121,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.79307918981481,979,87.20692081018518,2093,292.69149606299214,127
122,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.7972459375,979,87.2027540625,2093,292.69149606299214,127
123,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.801412650462964,979,87.19858734953704,2093,292.69149606299214,127
124,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.80558803240741,979,87.19441196759259,2093,292.69149606299214,127
125,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.809746412037036,979,87.19025358796296,2093,292.69149606299214,127
126,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.81391288194445,980,87.18608711805555,2092,292.69149606299214,127
127,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.81808070601852,980,87.18191929398148,2092,292.69149606299214,127
128,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.82224503472222,980,87.17775496527777,2092,292.69149606299214,127
129,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.826417175925926,980,87.17358282407407,2092,292.69149606299214,127
130,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.83058001157407,980,87.16941998842593,2092,292.69149606299214,127
131,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.834746377314815,980,87.16525362268519,2092,292.69149606299214,127
132,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.83891506944445,980,87.16108493055556,2092,292.6914960629922,127
133,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.843081006944445,980,87.15691899305556,2092,292.69149606299214,127
134,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.84724767361111,980,87.15275232638889,2092,292.69149606299214,127
135,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.85141984953704,980,87.14858015046296,2092,292.69149606299214,127
136,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.85558179398148,981,87.14441820601851,2091,292.69149606299214,127
137,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.85974792824074,981,87.14025207175926,2091,292.69149606299214,127
138,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.863921365740744,981,87.13607863425926,2091,292.6914960629922,127
139,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.86808535879629,981,87.13191464120371,2091,292.69149606299214,127
140,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.87224790509259,981,87.12775209490741,2091,292.69149606299214,127
141,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.87641530092593,981,87.12358469907407,2091,292.69149606299214,127
142,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.880581319444445,981,87.11941868055555,2091,292.69149606299214,127
143,190,3999,262.5068333333334,384,120,700,1099,810.1428571428571,27,7,40.88475261574074,981,87.11524738425926,2091,292.69149606299214,127
144,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.88891538194444,981,87.11108461805556,2091,292.69149606299214,127
145,190,3999,262.50683333333336,384,120,700,1099,810.1428571428571,27,7,40.89308138888889,981,87.10691861111111,2091,292.69149606299214,127
146,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.89725246527778,982,87.10274753472223,2090,292.04546875,128
147,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.90141534722222,982,87.09858465277777,2090,292.04546875,128
148,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.90558174768518,982,87.09441825231481,2090,292.04546875,128
149,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.90974943287037,982,87.09025056712963,2090,292.04546875,128
150,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.913915798611114,982,87.08608420138889,2090,292.04546875,128
151,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.918083842592594,982,87.0819161574074,2090,292.04546875,128
152,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.92224953703704,982,87.07775046296297,2090,292.04546875,128
153,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.92641706018519,982,87.07358293981481,2090,292.04546875,128
154,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.93058267361111,982,87.06941732638889,2090,292.04546875,128
155,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.93475548611111,982,87.06524451388889,2090,292.04546875,128
156,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.9389194212963,983,87.06108057870371,2089,292.04546875,128
157,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.94309550925926,983,87.05690449074073,2089,292.04546875,128
158,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.947257083333334,983,87.05274291666667,2089,292.04546875,128
159,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.95142638888889,983,87.04857361111111,2089,292.04546875,128
160,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.955589502314815,983,87.04441049768519,2089,292.04546875,128
161,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.95974944444445,983,87.04025055555556,2089,292.04546875,128
162,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.96391675925926,983,87.03608324074074,2089,292.04546875,128
163,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.968088298611114,983,87.03191170138889,2089,292.04546875,128
164,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.972253530092594,983,87.02774646990741,2089,292.04546875,128
165,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.976420833333336,983,87.02357916666666,2089,292.04546875,128
166,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.98058405092593,984,87.01941594907407,2088,292.04546875,128
167,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.98475328703704,984,87.01524671296296,2088,292.04546875,128
168,190,3999,262.07289256198345,386,121,700,1099,810.1428571428571,27,7,40.98891804398148,984,87.01108195601851,2088,292.04546875000005,128
169,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.99309122685185,984,87.00690877314815,2088,292.04546875,128
170,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,40.99726127314815,984,87.00273872685185,2088,292.04546875,128
171,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.00141730324074,984,86.99858269675926,2088,292.04546875,128
172,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.0055853125,984,86.9944146875,2088,292.04546875,128
173,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.00975136574074,984,86.99024863425926,2088,292.04546875,128
174,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.013918125,984,86.986081875,2088,292.04546875,128
175,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.01808607638889,984,86.98191392361112,2088,292.04546875,128
176,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.02225344907407,985,86.97774655092593,2087,292.04546875,128
177,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.02641960648148,985,86.97358039351852,2087,292.04546875,128
178,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.030588125,985,86.969411875,2087,292.04546875,128
179,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.034753217592595,985,86.9652467824074,2087,292.04546875,128
180,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.038922060185186,985,86.96107793981481,2087,292.04546875,128
181,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.043587002314815,985,86.95641299768519,2087,292.04546875,128
182,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.08523549768518,986,86.91476450231481,2086,292.04546875,128
183,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.12690274305555,987,86.87309725694445,2085,292.04546875,128
184,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.168572627314816,988,86.83142737268518,2084,292.04546875,128
185,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.210239675925926,989,86.78976032407408,2083,292.04546875000005,128
186,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.251901724537035,990,86.74809827546297,2082,292.04546875,128
187,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.2935887962963,991,86.70641120370371,2081,292.04546875,128
188,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.33523497685185,992,86.66476502314815,2080,292.04546875,128
189,190,3999,262.0728925619835,386,121,700,1099,810.1428571428571,27,7,41.37690189814815,993,86.62309810185185,2079,292.04546875,128
190,180,3999,261.31819672131155,387,122,700,1099,810.1428571428571,27,7,41.418568784722225,994,86.58143121527777,2078,291.0993798449612,129
191,175,3999,259.79216,403,125,700,1099,810.1428571428571,27,7,41.460238796296295,995,86.5397612037037,2077,288.97742424242426,132
192,180,3999,260.47596774193556,402,124,700,1099,810.1428571428571,27,7,41.501897800925924,996,86.49810219907407,2076,289.8474809160305,131
193,180,3999,260.7643902439025,396,123,700,1099,810.1428571428571,27,7,41.543594282407405,997,86.45640571759259,2075,290.34630769230773,130
194,180,3999,260.7643902439025,396,123,700,1099,810.1428571428571,27,7,41.58522869212963,998,86.41477130787037,2074,290.3463076923077,130
195,180,3999,260.7643902439025,396,123,700,1099,810.1428571428571,27,7,41.6268978125,999,86.3731021875,2073,290.34630769230773,130
196,183,3999,261.426393442623,394,122,700,1099,810.1428571428571,27,7,41.668560613425925,1000,86.33143938657408,2072,291.2017054263566,129
197,183,3999,261.426393442623,394,122,700,1099,810.1428571428571,27,7,41.71022519675926,1001,86.28977480324075,2071,291.2017054263566,129
198,183,3999,261.426393442623,393,122,700,1099,810.1428571428571,27,7,41.7518958912037,1002,86.2481041087963,2070,291.2017054263566,129
199,183,3999,260.9269918699187,396,123,700,1099,810.1428571428571,27,7,41.793560138888886,1003,86.20643986111111,2069,290.5001538461538,130
200,183,3999,260.92699186991877,395,123,700,1099,810.1428571428571,27,7,41.83523369212963,1004,86.16476630787037,2068,290.5001538461538,130
201,183,3999,260.92699186991877,394,123,700,1099,810.1428571428571,27,7,41.876896342592595,1005,86.12310365740741,2067,290.50015384615386,130
202,183,3999,261.23157024793386,392,121,700,1099,810.1428571428571,27,7,41.918575706018515,1006,86.08142429398148,2066,291.25015625000003,128
203,190,3999,261.8835000000001,390,120,700,1099,810.1428571428571,27,7,41.96024082175926,1007,86.03975917824074,2065,292.1025196850394,127
204,190,3999,261.8835,390,120,700,1099,810.1428571428571,27,7,42.00196050925926,1008,85.99803949074074,2064,292.1025196850394,127
205,190,3999,261.8835,390,120,700,1099,810.1428571428571,27,7,42.04356680555556,1009,85.95643319444444,2063,292.1025196850394,127
206,190,3999,261.8835000000001,390,120,700,1099,810.1428571428571,27,7,42.08524092592592,1010,85.91475907407407,2062,292.1025196850394,127
207,190,3999,261.28942148760336,391,121,700,1099,810.1428571428571,27,7,42.12690574074074,1011,85.87309425925926,2061,291.30484375000003,128
208,190,3999,261.2480991735538,394,121,700,1099,810.1428571428571,27,7,42.760591886574076,1026,85.23940811342592,2046,291.26578125000003,128
