counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
68,200,3999,282.7327472527472,765,182,800,1399,960.9,36,10,38.414936053240744,922,89.58506394675926,2150,318.0539583333332,192
69,200,3999,282.7327472527472,765,182,800,1399,960.9,36,10,38.45659876157407,923,89.54340123842593,2149,318.05395833333324,192
70,200,3999,282.7327472527472,763,182,800,1399,960.9,36,10,38.498270231481484,924,89.50172976851852,2148,318.05395833333324,192
72,190,3999,282.22601092896167,764,183,800,1399,960.9,36,10,38.581600011574075,926,89.41839998842593,2146,317.3904663212434,193
74,190,3999,282.4041304347825,769,184,800,1399,960.9,36,10,38.66494019675926,928,89.33505980324074,2144,317.3781443298968,194
75,190,3999,282.4041304347826,769,184,800,1399,960.9,36,10,38.706601828703704,929,89.2933981712963,2143,317.3781443298969,194
76,200,3999,283.3646153846153,765,182,800,1399,960.9,36,10,38.748267534722224,930,89.25173246527778,2142,318.6529166666665,192
77,200,3999,283.36461538461526,765,182,800,1399,960.9,36,10,38.78993554398148,931,89.21006445601851,2141,318.6529166666666,192
78,200,3999,283.3646153846153,763,182,800,1399,960.9,36,10,38.83160358796296,932,89.16839641203704,2140,318.6529166666666,192
79,200,3999,283.3646153846153,763,182,800,1399,960.9,36,10,38.87327032407408,933,89.12672967592593,2139,318.65291666666656,192
80,200,3999,283.3646153846153,762,182,800,1399,960.9,36,10,38.914931851851854,934,89.08506814814815,2138,318.6529166666666,192
81,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,38.9566015625,935,89.0433984375,2137,317.57917525773183,194
82,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,38.998268680555555,936,89.00173131944445,2136,317.57917525773183,194
83,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.03993559027778,937,88.96006440972222,2135,317.5791752577319,194
84,200,3999,282.61608695652177,783,184,800,1399,960.9,36,10,39.08160724537037,938,88.91839275462964,2134,317.57917525773195,194
86,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.16493197916667,940,88.83506802083333,2132,317.5791752577319,194
87,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.2066037962963,941,88.79339620370371,2131,317.57917525773183,194
88,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.24826681712963,942,88.75173318287037,2130,317.5791752577319,194
89,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.289936574074076,943,88.71006342592592,2129,317.57917525773183,194
90,200,3999,282.61608695652166,783,184,800,1399,960.9,36,10,39.33160376157407,944,88.66839623842593,2128,317.57917525773183,194
91,200,3999,283.0675409836065,781,183,800,1399,960.9,36,10,39.373275150462966,945,88.62672484953704,2127,318.18839378238334,193
92,200,3999,283.0839344262294,777,183,800,1399,960.9,36,10,39.41493960648148,946,88.58506039351852,2126,318.2039378238341,193
93,200,3999,283.48549450549433,776,182,800,1399,960.9,36,10,39.45663721064815,947,88.54336278935185,2125,318.76749999999987,192
94,200,3999,283.48549450549444,776,182,800,1399,960.9,36,10,39.49827424768519,948,88.50172575231481,2124,318.7674999999999,192
95,200,3999,283.48549450549456,776,182,800,1399,960.9,36,10,39.53993871527778,949,88.46006128472222,2123,318.7675,192
96,200,3999,283.48549450549444,776,182,800,1399,960.9,36,10,39.58160784722222,950,88.41839215277778,2122,318.76749999999987,192
97,200,3999,283.48538461538465,776,182,800,1399,960.9,36,10,39.62330189814815,951,88.37669810185186,2121,318.7673958333333,192
98,200,3999,283.94662983425405,773,181,800,1399,960.9,36,10,39.6649375,952,88.3350625,2120,319.38921465968576,191
99,200,3999,283.5371978021977,776,182,800,1399,960.9,36,10,40.409500208333334,970,87.59049979166667,2102,318.8165104166666,192
100,200,3999,283.5371978021977,776,182,800,1399,960.9,36,10,40.451166111111114,971,87.5488338888889,2101,318.8165104166666,192
101,200,3999,283.48225274725263,776,182,800,1399,960.9,36,10,40.49284263888889,972,87.50715736111111,2100,318.76442708333326,192
102,200,3999,283.48225274725263,774,182,800,1399,960.9,36,10,40.534500925925926,973,87.46549907407407,2099,318.76442708333326,192
103,200,3999,283.94348066298346,773,181,800,1399,960.9,36,10,40.57616034722222,974,87.42383965277777,2098,319.38623036649216,191
104,200,3999,283.8882320441988,769,181,800,1399,960.9,36,10,40.617848101851855,975,87.38215189814815,2097,319.3338743455496,191
105,200,3999,283.7776243093922,769,181,800,1399,960.9,36,10,40.659493275462964,976,87.34050672453704,2096,319.2290575916229,191
106,200,3999,284.23194444444437,768,180,800,1399,960.9,36,10,40.69574341435185,977,87.30425658564815,2095,319.84605263157886,190
107,200,3999,284.23194444444437,764,180,800,1399,960.9,36,10,40.73474668981481,978,87.26525331018519,2094,319.84605263157886,190
108,200,3999,284.2319444444444,764,180,800,1399,960.9,36,10,40.73891311342592,978,87.26108688657408,2094,319.84605263157897,190
109,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.743079236111114,978,87.25692076388889,2094,319.84605263157886,190
110,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.74724789351852,978,87.25275210648148,2094,319.84605263157886,190
111,200,3999,284.2319444444444,762,180,800,1399,960.9,36,10,40.75141328703704,978,87.24858671296296,2094,319.84605263157897,190
112,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.75558070601852,978,87.24441929398148,2094,319.84605263157886,190
113,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.75974731481482,978,87.24025268518518,2094,319.84605263157886,190
114,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.76391395833333,978,87.23608604166667,2094,319.84605263157886,190
115,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.768079166666666,978,87.23192083333333,2094,319.84605263157886,190
116,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.772252199074074,979,87.22774780092593,2093,319.84605263157886,190
117,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.77641328703704,979,87.22358671296297,2093,319.84605263157886,190
118,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.78057859953704,979,87.21942140046296,2093,319.84605263157886,190
119,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.784747939814814,979,87.21525206018518,2093,319.84605263157886,190
120,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.78891202546296,979,87.21108797453704,2093,319.84605263157886,190
121,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.79308425925926,979,87.20691574074074,2093,319.84605263157886,190
122,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.79724752314815,979,87.20275247685186,2093,319.84605263157886,190
123,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.80141878472222,979,87.19858121527778,2093,319.84605263157886,190
124,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.80558797453704,979,87.19441202546297,2093,319.84605263157886,190
125,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.80974638888889,979,87.19025361111112,2093,319.84605263157886,190
126,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.813914502314816,980,87.18608549768518,2092,319.84605263157886,190
127,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.818080625,980,87.181919375,2092,319.84605263157886,190
128,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.82224572916667,980,87.17775427083333,2092,319.84605263157886,190
129,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.826415474537036,980,87.17358452546296,2092,319.84605263157886,190
130,200,3999,284.23194444444437,762,180,800,1399,960.9,36,10,40.83058002314815,980,87.16941997685186,2092,319.84605263157886,190
132,200,3999,283.6560773480662,767,181,800,1399,960.9,36,10,40.83891510416667,980,87.16108489583333,2092,319.1138743455496,191
133,200,3999,283.6560773480662,767,181,800,1399,960.9,36,10,40.84308103009259,980,87.15691896990741,2092,319.1138743455496,191
134,200,3999,283.6560773480662,767,181,800,1399,960.9,36,10,40.84724768518519,980,87.15275231481482,2092,319.1138743455497,191
135,200,3999,283.6560773480662,766,181,800,1399,960.9,36,10,40.851417175925924,980,87.14858282407407,2092,319.1138743455497,191
136,200,3999,283.23489010989005,770,182,800,1399,960.9,36,10,40.85558180555556,981,87.14441819444444,2091,318.5299479166666,192
137,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.85974795138889,981,87.14025204861112,2091,317.9676165803108,193
138,200,3999,282.83469945355193,775,183,800,1399,960.9,36,10,40.86391579861111,981,87.13608420138888,2091,317.9676165803109,193
139,200,3999,282.83469945355193,775,183,800,1399,960.9,36,10,40.86808539351852,981,87.13191460648149,2091,317.9676165803109,193
140,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.87225289351852,981,87.12774710648148,2091,317.9676165803108,193
141,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.8764153125,981,87.1235846875,2091,317.9676165803108,193
142,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.88058134259259,981,87.11941865740741,2091,317.9676165803108,193
143,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.88475266203704,981,87.11524733796297,2091,317.9676165803108,193
144,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.888920543981484,981,87.11107945601852,2091,317.9676165803108,193
145,200,3999,282.8346994535518,775,183,800,1399,960.9,36,10,40.893081412037034,981,87.10691858796297,2091,317.9676165803108,193
146,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.89725328703704,982,87.10274671296297,2090,317.96243523316053,193
147,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.901415300925926,982,87.09858469907408,2090,317.96243523316053,193
148,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.905581759259256,982,87.09441824074074,2090,317.96243523316053,193
149,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.9097494212963,982,87.0902505787037,2090,317.96243523316053,193
150,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.91391577546296,982,87.08608422453703,2090,317.96243523316053,193
151,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.91808385416667,982,87.08191614583333,2090,317.96243523316053,193
152,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.922250300925924,982,87.07774969907408,2090,317.96243523316053,193
153,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.9264193287037,982,87.0735806712963,2090,317.96243523316053,193
154,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.93058439814815,982,87.06941560185186,2090,317.96243523316053,193
155,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.934759791666664,982,87.06524020833334,2090,317.96243523316053,193
156,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.93892038194444,983,87.06107961805556,2089,317.96243523316053,193
157,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.94309545138889,983,87.05690454861112,2089,317.96243523316053,193
158,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.94725445601852,983,87.05274554398149,2089,317.96243523316053,193
159,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.9514155787037,983,87.0485844212963,2089,317.96243523316053,193
160,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.955589467592596,983,87.04441053240741,2089,317.96243523316053,193
161,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.95974951388889,983,87.0402504861111,2089,317.96243523316053,193
162,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.9639168287037,983,87.0360831712963,2089,317.96243523316053,193
163,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.96808652777778,983,87.03191347222223,2089,317.96243523316053,193
164,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.97225173611111,983,87.0277482638889,2089,317.96243523316053,193
165,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.97642087962963,983,87.02357912037037,2089,317.96243523316053,193
166,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.98058401620371,984,87.01941598379629,2088,317.96243523316053,193
167,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.98475318287037,984,87.01524681712964,2088,317.96243523316053,193
168,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.98891793981481,984,87.01108206018519,2088,317.96243523316053,193
169,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.993090555555554,984,87.00690944444445,2088,317.96243523316053,193
170,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,40.997261261574074,984,87.00273873842593,2088,317.96243523316053,193
171,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.00141729166667,984,86.99858270833333,2088,317.96243523316053,193
172,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.00558528935185,984,86.99441471064814,2088,317.96243523316053,193
173,200,3999,282.82923497267757,775,183,800,1399,960.9,36,10,41.00975138888889,984,86.99024861111111,2088,317.96243523316065,193
174,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.01391798611111,984,86.98608201388889,2088,317.96243523316053,193
175,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.01808614583334,984,86.98191385416666,2088,317.96243523316053,193
176,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.02225174768518,985,86.97774825231481,2087,317.96243523316053,193
177,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.02641956018518,985,86.97358043981481,2087,317.96243523316053,193
178,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.030588171296294,985,86.9694118287037,2087,317.96243523316053,193
179,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.03475320601852,985,86.96524679398148,2087,317.96243523316053,193
180,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.03892207175926,985,86.96107792824074,2087,317.96243523316053,193
181,200,3999,282.8292349726775,775,183,800,1399,960.9,36,10,41.043586921296296,985,86.9564130787037,2087,317.96243523316053,193
182,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.085235671296296,986,86.9147643287037,2086,318.55598958333326,192
183,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.12690556712963,987,86.87309443287037,2085,318.55598958333326,192
184,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.1685724537037,988,86.8314275462963,2084,318.55598958333326,192
185,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.21023446759259,989,86.7897655324074,2083,318.5559895833332,192
186,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.25190179398148,990,86.74809820601853,2082,318.55598958333326,192
187,200,3999,283.26236263736257,774,182,800,1399,960.9,36,10,41.29359268518518,991,86.70640731481481,2081,318.55598958333326,192
188,200,3999,283.31730769230774,769,182,800,1399,960.9,36,10,41.335234212962966,992,86.66476578703704,2080,318.6080729166667,192
189,200,3999,283.7501104972375,768,181,800,1399,960.9,36,10,41.376899872685186,993,86.62310012731481,2079,319.20298429319365,191
190,200,3999,283.28989010989,770,182,800,1399,960.9,36,10,41.418599837962965,994,86.58140016203704,2078,318.58208333333323,192
191,200,3999,283.31186813186804,773,182,800,1399,960.9,36,10,41.460238877314815,995,86.53976112268519,2077,318.60291666666654,192
192,200,3999,283.1031147540984,793,183,800,1399,960.9,36,10,41.50189443287037,996,86.49810556712963,2076,318.2221243523316,193
193,200,3999,283.1031147540983,791,183,800,1399,960.9,36,10,41.54356048611111,997,86.4564395138889,2075,318.2221243523316,193
194,200,3999,283.2287978142076,786,183,800,1399,960.9,36,10,41.5852290625,998,86.4147709375,2074,318.34129533678754,193
195,200,3999,283.22879781420755,786,183,800,1399,960.9,36,10,41.62689710648148,999,86.37310289351852,2073,318.3412953367875,193
196,200,3999,283.2287978142076,785,183,800,1399,960.9,36,10,41.66856064814815,1000,86.33143935185186,2072,318.34129533678754,193
197,200,3999,283.22879781420755,784,183,800,1399,960.9,36,10,41.71022523148148,1001,86.28977476851851,2071,318.3412953367875,193
198,200,3999,283.22879781420755,781,183,800,1399,960.9,36,10,41.75189599537037,1002,86.24810400462962,2070,318.3412953367875,193
199,200,3999,282.99385869565214,783,184,800,1399,960.9,36,10,41.793560104166666,1003,86.20643989583333,2069,317.9374742268041,194
200,200,3999,283.3216939890709,782,183,800,1399,960.9,36,10,41.83523125,1004,86.16476875,2068,318.4293782383419,193
201,200,3999,283.3216939890709,782,183,800,1399,960.9,36,10,41.876896261574075,1005,86.12310373842593,2067,318.4293782383419,193
202,200,3999,282.88516304347826,784,184,800,1399,960.9,36,10,41.918572303240744,1006,86.08142769675926,2066,317.8343814432989,194
203,200,3999,282.88516304347826,783,184,800,1399,960.9,36,10,41.960240659722224,1007,86.03975934027778,2065,317.8343814432989,194
204,200,3999,282.88516304347826,783,184,800,1399,960.9,36,10,42.001960914351855,1008,85.99803908564814,2064,317.8343814432989,194
206,200,3999,283.338087431694,781,183,800,1399,960.9,36,10,42.08524084490741,1010,85.9147591550926,2062,318.4449222797927,193
207,200,3999,283.338087431694,781,183,800,1399,960.9,36,10,42.1269059375,1011,85.8730940625,2061,318.4449222797927,193
208,200,3999,281.9199465240642,805,187,800,1399,960.9,36,10,42.76059185185185,1026,85.23940814814814,2046,316.3859390862944,197
209,200,3999,282.29048387096765,803,186,800,1399,960.9,36,10,42.802306979166666,1027,85.19769302083333,2045,316.9134183673469,196
210,200,3999,282.29048387096776,803,186,800,1399,960.9,36,10,42.84392900462963,1028,85.15607099537037,2044,316.91341836734694,196
211,200,3999,281.8504278074866,802,187,800,1399,960.9,36,10,42.88560030092592,1029,85.11439969907407,2043,316.31994923857866,197
212,200,3999,282.7082702702702,794,185,800,1399,960.9,36,10,42.927268229166664,1030,85.07273177083333,2042,317.48733333333325,195
213,200,3999,283.021902173913,790,184,800,1399,960.9,36,10,42.968929143518515,1031,85.03107085648148,2041,317.96407216494845,194
214,200,3999,283.02190217391296,790,184,800,1399,960.9,36,10,43.01060488425926,1032,84.98939511574073,2040,317.9640721649484,194
215,200,3999,283.02190217391296,790,184,800,1399,960.9,36,10,43.052276747685184,1033,84.94772325231482,2039,317.9640721649484,194
216,200,3999,283.02190217391296,790,184,800,1399,960.9,36,10,43.09393935185185,1034,84.90606064814814,2038,317.9640721649484,194
217,200,3999,283.02190217391296,790,184,800,1399,960.9,36,10,43.13566796296296,1035,84.86433203703703,2037,317.9640721649484,194
218,200,3999,283.0151086956521,790,184,800,1399,960.9,36,10,43.177272430555554,1036,84.82272756944444,2036,317.9576288659793,194
219,200,3999,283.01510869565215,790,184,800,1399,960.9,36,10,43.218970659722224,1037,84.78102934027778,2035,317.9576288659793,194
220,200,3999,283.0151086956521,790,184,800,1399,960.9,36,10,43.260606180555556,1038,84.73939381944444,2034,317.9576288659793,194
221,200,3999,283.0151086956521,790,184,800,1399,960.9,36,10,43.30228385416667,1039,84.69771614583334,2033,317.9576288659793,194
222,200,3999,283.0151086956521,790,184,800,1399,960.9,36,10,43.34400677083333,1040,84.65599322916667,2032,317.9576288659793,194
223,200,3999,283.0151086956521,790,184,800,1399,960.9,36,10,43.385604953703705,1041,84.6143950462963,2031,317.9576288659793,194
224,200,3999,282.6636756756756,793,185,800,1399,960.9,36,10,43.42728157407407,1042,84.57271842592593,2030,317.44502564102555,195
