counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
25,299.99,427.7,355.5271428571428,36,7,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,85.74985403935185,2058,47.20847929398148,1133,355.5271428571428,7
34,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,86.78416001157407,2083,46.17417332175926,1108,326.1866666666667,9
36,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,86.95403167824074,2087,46.00430165509259,1104,326.1866666666667,9
37,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,86.95822157407407,2087,46.00011175925926,1104,326.1866666666667,9
38,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,86.96623596064815,2087,45.99209737268519,1104,326.1866666666667,9
39,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.00784543981482,2088,45.95048789351852,1103,326.1866666666667,9
40,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.04952733796296,2089,45.90880599537037,1102,326.1866666666667,9
52,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.62786439814815,2103,45.33046893518519,1088,SOLD OUT,SOLD OUT
41,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.09120568287037,2090,45.86712765046296,1101,326.1866666666667,9
43,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.13286425925926,2091,45.82546907407407,1100,326.1866666666667,9
44,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.17452805555556,2092,45.78380527777778,1099,326.1866666666667,9
45,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.21618193287037,2093,45.742151400462966,1098,326.1866666666667,9
46,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.25785765046297,2094,45.70047568287037,1097,326.1866666666667,9
47,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.29951836805556,2095,45.65881496527778,1096,326.1866666666667,9
49,230,427.7,326.1866666666667,38,9,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.46361283564815,2099,45.494720497685186,1092,326.1866666666667,9
50,225,427.7,316.06800000000004,40,10,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,87.50529232638888,2100,45.453041006944446,1091,316.06800000000004,10
54,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.62819337962964,2103,45.33013995370371,1088,SOLD OUT,SOLD OUT
56,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.66071951388889,2104,45.29761381944444,1087,SOLD OUT,SOLD OUT
57,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.66422197916667,2104,45.29411135416667,1087,SOLD OUT,SOLD OUT
58,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.7058978125,2105,45.25243552083333,1086,SOLD OUT,SOLD OUT
59,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.74756336805555,2106,45.21076996527778,1085,SOLD OUT,SOLD OUT
60,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.7892307638889,2107,45.16910256944445,1084,SOLD OUT,SOLD OUT
61,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.83090065972222,2108,45.12743267361111,1083,SOLD OUT,SOLD OUT
63,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.87257064814816,2109,45.08576268518519,1082,SOLD OUT,SOLD OUT
64,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.91424157407407,2110,45.04409175925926,1081,SOLD OUT,SOLD OUT
65,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.95589856481482,2111,45.00243476851852,1080,SOLD OUT,SOLD OUT
66,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,87.99762599537037,2112,44.960707337962965,1079,SOLD OUT,SOLD OUT
67,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.03925274305556,2113,44.91908059027778,1078,SOLD OUT,SOLD OUT
69,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.08089810185186,2114,44.877435231481485,1077,SOLD OUT,SOLD OUT
70,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.08123591435185,2114,44.87709741898148,1077,SOLD OUT,SOLD OUT
71,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.12258298611111,2115,44.83575034722222,1076,SOLD OUT,SOLD OUT
72,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.16423511574074,2116,44.79409821759259,1075,SOLD OUT,SOLD OUT
73,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.20590152777778,2117,44.75243180555555,1074,SOLD OUT,SOLD OUT
74,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.24755828703704,2118,44.7107750462963,1073,SOLD OUT,SOLD OUT
75,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.28923876157407,2119,44.66909457175926,1072,SOLD OUT,SOLD OUT
77,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.33090256944445,2120,44.62743076388889,1071,SOLD OUT,SOLD OUT
78,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.372571875,2121,44.58576145833333,1070,SOLD OUT,SOLD OUT
79,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.41424311342593,2122,44.54409021990741,1069,SOLD OUT,SOLD OUT
80,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.45590270833333,2123,44.502430625,1068,SOLD OUT,SOLD OUT
81,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.49759171296296,2124,44.46074162037037,1067,SOLD OUT,SOLD OUT
82,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.53924175925926,2125,44.41909157407407,1066,SOLD OUT,SOLD OUT
84,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.58096497685185,2126,44.37736835648148,1065,SOLD OUT,SOLD OUT
85,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.62255898148148,2127,44.33577435185185,1064,SOLD OUT,SOLD OUT
86,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.66423597222222,2128,44.29409736111111,1063,SOLD OUT,SOLD OUT
87,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.7059086574074,2129,44.25242467592592,1062,SOLD OUT,SOLD OUT
88,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.74759048611111,2130,44.21074284722222,1061,SOLD OUT,SOLD OUT
90,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.78923711805555,2131,44.169096215277776,1060,SOLD OUT,SOLD OUT
91,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.83090539351852,2132,44.127427939814815,1059,SOLD OUT,SOLD OUT
92,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.87257672453704,2133,44.085756608796295,1058,SOLD OUT,SOLD OUT
93,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.9142440625,2134,44.04408927083333,1057,SOLD OUT,SOLD OUT
94,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.95590432870371,2135,44.00242900462963,1056,SOLD OUT,SOLD OUT
95,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,88.99757758101852,2136,43.96075575231482,1055,SOLD OUT,SOLD OUT
97,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.039235,2137,43.91909833333333,1054,SOLD OUT,SOLD OUT
98,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.08091737268518,2138,43.87741596064815,1053,SOLD OUT,SOLD OUT
99,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.12257392361111,2139,43.83575940972222,1052,SOLD OUT,SOLD OUT
100,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.16424313657407,2140,43.79409019675926,1051,SOLD OUT,SOLD OUT
101,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.20590555555556,2141,43.752427777777775,1050,SOLD OUT,SOLD OUT
102,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.24757341435185,2142,43.71075991898148,1049,SOLD OUT,SOLD OUT
104,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.28924046296297,2143,43.66909287037037,1048,SOLD OUT,SOLD OUT
105,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.33089637731482,2144,43.62743695601852,1047,SOLD OUT,SOLD OUT
106,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.37256724537038,2145,43.585766087962966,1046,SOLD OUT,SOLD OUT
107,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.41424481481482,2146,43.54408851851852,1045,SOLD OUT,SOLD OUT
108,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.45590229166666,2147,43.50243104166667,1044,SOLD OUT,SOLD OUT
110,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.49756640046296,2148,43.46076693287037,1043,SOLD OUT,SOLD OUT
111,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.53923715277777,2149,43.419096180555556,1042,SOLD OUT,SOLD OUT
112,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.5809140625,2150,43.377419270833336,1041,SOLD OUT,SOLD OUT
113,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,89.62257957175926,2151,43.335753761574075,1040,SOLD OUT,SOLD OUT
117,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.36713473379629,2169,42.59119859953704,1022,SOLD OUT,SOLD OUT
118,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.4088053125,2170,42.549528020833336,1021,SOLD OUT,SOLD OUT
120,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.45046506944445,2171,42.50786826388889,1020,SOLD OUT,SOLD OUT
121,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.492129375,2172,42.46620395833333,1019,SOLD OUT,SOLD OUT
122,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.53379284722222,2173,42.42454048611111,1018,SOLD OUT,SOLD OUT
123,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.57547267361112,2174,42.38286065972222,1017,SOLD OUT,SOLD OUT
124,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.61712278935185,2175,42.34121054398148,1016,SOLD OUT,SOLD OUT
125,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.65339060185185,2176,42.30494273148148,1015,SOLD OUT,SOLD OUT
127,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.69237829861112,2177,42.265955034722225,1014,SOLD OUT,SOLD OUT
128,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.69654211805556,2177,42.261791215277775,1014,SOLD OUT,SOLD OUT
129,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.70071793981481,2177,42.25761539351852,1014,SOLD OUT,SOLD OUT
130,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.70488226851852,2177,42.25345106481481,1014,SOLD OUT,SOLD OUT
131,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.70904244212963,2177,42.24929089120371,1014,SOLD OUT,SOLD OUT
132,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.71320792824073,2177,42.245125405092594,1014,SOLD OUT,SOLD OUT
133,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.71737378472223,2177,42.24095954861111,1014,SOLD OUT,SOLD OUT
134,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.72155167824074,2177,42.23678165509259,1014,SOLD OUT,SOLD OUT
135,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.72570890046296,2177,42.232624432870374,1014,SOLD OUT,SOLD OUT
136,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.7298937962963,2178,42.22843953703704,1013,SOLD OUT,SOLD OUT
137,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.73404256944444,2178,42.22429076388889,1013,SOLD OUT,SOLD OUT
138,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.73821876157407,2178,42.22011457175926,1013,SOLD OUT,SOLD OUT
139,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.74237383101851,2178,42.21595950231482,1013,SOLD OUT,SOLD OUT
140,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.74654196759259,2178,42.211791365740744,1013,SOLD OUT,SOLD OUT
141,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.75070859953703,2178,42.207624733796294,1013,SOLD OUT,SOLD OUT
142,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.75487575231482,2178,42.20345758101852,1013,SOLD OUT,SOLD OUT
143,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.75904162037037,2178,42.19929171296296,1013,SOLD OUT,SOLD OUT
144,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.76324556712963,2178,42.195087766203706,1013,SOLD OUT,SOLD OUT
145,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.76737554398149,2178,42.19095778935185,1013,SOLD OUT,SOLD OUT
146,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.77154383101852,2179,42.18678950231482,1012,SOLD OUT,SOLD OUT
147,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.77570797453704,2179,42.182625358796294,1012,SOLD OUT,SOLD OUT
148,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.77987534722222,2179,42.17845798611111,1012,SOLD OUT,SOLD OUT
149,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.78404210648148,2179,42.17429122685185,1012,SOLD OUT,SOLD OUT
150,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.78822247685186,2179,42.17011085648148,1012,SOLD OUT,SOLD OUT
151,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.79245278935186,2179,42.16588054398148,1012,SOLD OUT,SOLD OUT
152,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.7965525,2179,42.16178083333333,1012,SOLD OUT,SOLD OUT
153,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.80071020833333,2179,42.157623125,1012,SOLD OUT,SOLD OUT
154,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.80487945601851,2179,42.15345387731482,1012,SOLD OUT,SOLD OUT
155,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.8090475462963,2179,42.14928578703704,1012,SOLD OUT,SOLD OUT
156,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.81321089120371,2180,42.14512244212963,1011,SOLD OUT,SOLD OUT
157,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.81737549768519,2180,42.140957835648145,1011,SOLD OUT,SOLD OUT
158,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.82154420138889,2180,42.13678913194445,1011,SOLD OUT,SOLD OUT
159,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.82571113425927,2180,42.13262219907407,1011,SOLD OUT,SOLD OUT
160,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.82987981481482,2180,42.12845351851852,1011,SOLD OUT,SOLD OUT
161,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.8340422337963,2180,42.12429109953704,1011,SOLD OUT,SOLD OUT
162,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.83821291666666,2180,42.120120416666666,1011,SOLD OUT,SOLD OUT
163,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.84237849537037,2180,42.11595483796296,1011,SOLD OUT,SOLD OUT
164,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.8465437037037,2180,42.11178962962963,1011,SOLD OUT,SOLD OUT
165,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.85071136574074,2180,42.10762196759259,1011,SOLD OUT,SOLD OUT
166,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.85488101851851,2181,42.10345231481482,1010,SOLD OUT,SOLD OUT
167,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.85904631944445,2181,42.09928701388889,1010,SOLD OUT,SOLD OUT
168,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.86321402777777,2181,42.095119305555556,1010,SOLD OUT,SOLD OUT
169,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.86737674768519,2181,42.09095658564815,1010,SOLD OUT,SOLD OUT
170,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.87154487268519,2181,42.08678846064815,1010,SOLD OUT,SOLD OUT
171,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.87571075231482,2181,42.08262258101852,1010,SOLD OUT,SOLD OUT
172,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.87987789351853,2181,42.07845543981482,1010,SOLD OUT,SOLD OUT
173,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.88404640046296,2181,42.07428693287037,1010,SOLD OUT,SOLD OUT
174,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.88821041666667,2181,42.07012291666667,1010,SOLD OUT,SOLD OUT
175,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.8923837962963,2181,42.065949537037035,1010,SOLD OUT,SOLD OUT
177,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.89656979166666,2182,42.061763541666664,1009,SOLD OUT,SOLD OUT
178,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.90071190972222,2182,42.05762142361111,1009,SOLD OUT,SOLD OUT
179,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,90.90487856481481,2182,42.05345476851852,1009,SOLD OUT,SOLD OUT
