counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
73,839,1499,1065.6666666666667,29,12,285,4999.01,415.5195757575758,358,165,68.50529224537037,1644,35.453041087962966,851,459.59734463276834,177
75,839,1499,1065.6666666666667,29,12,285,4999.01,414.61283132530116,359,166,68.62786450231482,1647,35.33046883101852,848,458.5041011235955,178
76,839,1499,1065.6666666666667,29,12,285,4999.01,414.61283132530116,359,166,68.62803362268518,1647,35.33029971064815,848,458.5041011235955,178
77,839,1499,1065.6666666666667,29,12,285,4999.01,414.61283132530116,359,166,68.62819318287038,1647,35.33014015046296,848,458.5041011235955,178
79,839,1499,1065.6666666666667,29,12,285,4999.01,414.61283132530116,359,166,68.66071971064815,1648,35.29761362268518,847,458.5041011235955,178
80,839,1499,1065.6666666666667,29,12,285,4999.01,414.61283132530116,359,166,68.66421436342593,1648,35.29411896990741,847,458.5041011235955,178
81,839,1499,1065.6666666666667,29,12,285,4999.01,413.95646706586825,360,167,68.70589796296296,1649,35.25243537037037,846,457.64653631284915,179
82,839,1499,1065.6666666666667,29,12,285,4999.01,413.95646706586814,360,167,68.74756329861111,1650,35.21077003472222,845,457.64653631284904,179
83,839,1499,1065.6666666666667,29,12,285,4999.01,414.6730722891565,359,166,68.78922127314814,1651,35.169112060185185,844,458.5602808988764,178
84,839,1499,1065.6666666666667,29,12,285,4999.01,415.4589696969697,358,165,68.83089998842593,1652,35.12743334490741,843,459.5408474576271,177
86,839,1499,1065.6666666666667,29,12,290,4999.01,415.4585889570552,352,163,68.87257025462964,1653,35.08576307870371,842,460.0442857142857,175
87,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170731,353,164,68.91424152777778,1654,35.04409180555555,841,459.98721590909093,176
88,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,68.9558986574074,1655,35.002434675925926,840,459.9872159090908,176
89,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,68.9976258449074,1656,34.960707488425925,839,459.9872159090908,176
90,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,69.0392528125,1657,34.91908052083333,838,459.9872159090908,176
92,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,69.08092744212964,1658,34.8774058912037,837,459.98721590909093,176
93,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,69.08123581018519,1658,34.87709752314815,837,459.98721590909093,176
94,839,1499,1065.6666666666667,29,12,290,4999.01,415.6692073170732,353,164,69.12258320601852,1659,34.83575012731482,836,459.98721590909093,176
95,839,1499,1065.6666666666667,29,12,290,4999.01,416.37883435582825,352,163,69.16423542824074,1660,34.79409790509259,835,460.9014285714285,175
96,839,1499,1065.6666666666667,29,12,290,4999.01,416.37883435582825,352,163,69.20590214120371,1661,34.75243119212963,834,460.9014285714285,175
97,839,1499,1065.6666666666667,29,12,290,4999.01,416.3174846625767,352,163,69.24755793981481,1662,34.71077539351852,833,460.8442857142856,175
98,839,1499,1065.6666666666667,29,12,290,4999.01,416.3174846625767,352,163,69.28923803240741,1663,34.669095300925925,832,460.8442857142856,175
100,839,1499,1065.6666666666667,29,12,290,4999.01,416.3174846625767,352,163,69.33090292824075,1664,34.62743040509259,831,460.8442857142856,175
101,839,1499,1065.6666666666667,29,12,290,4999.01,416.2254601226995,352,163,69.37255950231481,1665,34.58577383101852,830,460.7585714285714,175
102,839,1499,1065.6666666666667,29,12,290,4999.01,416.22546012269936,352,163,69.41423978009259,1666,34.54409355324074,829,460.7585714285714,175
103,839,1499,1065.6666666666667,29,12,290,4999.01,416.2911042944785,350,163,69.45590739583334,1667,34.5024259375,828,460.8197142857142,175
104,839,1499,1065.6666666666667,29,12,290,4999.01,416.2911042944785,350,163,69.49759229166666,1668,34.460741041666665,827,460.8197142857142,175
105,839,1499,1065.6666666666667,29,12,290,4999.01,416.35245398773003,351,163,69.53924415509259,1669,34.41908917824074,826,460.87685714285703,175
107,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,69.58097141203703,1670,34.3773619212963,825,461.65775862068966,174
108,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,69.62256732638889,1671,34.335766006944446,824,461.65775862068955,174
109,825,1499,1063.5833333333333,29,12,290,4999.01,416.35245398773003,351,163,69.66423231481481,1672,34.29410101851852,823,460.7339999999999,175
110,825,1499,1063.5833333333333,29,12,290,4999.01,416.35245398773003,351,163,69.70590899305556,1673,34.25242434027778,822,460.734,175
111,825,1499,1063.5833333333333,29,12,290,4999.01,416.35245398773003,351,163,69.74759263888889,1674,34.210740694444446,821,460.7339999999999,175
113,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,69.78923731481481,1675,34.169096018518516,820,461.65775862068955,174
114,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,69.83090496527778,1676,34.127428368055554,819,461.65775862068955,174
115,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234547,350,162,69.872565,1677,34.085768333333334,818,461.65775862068955,174
116,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,69.91424090277778,1678,34.04409243055556,817,461.65775862068955,174
117,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,69.95590425925926,1679,34.00242907407407,816,461.65775862068955,174
118,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,69.99757916666667,1680,33.96075416666667,815,461.65775862068955,174
120,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,70.03923412037037,1681,33.91909921296296,814,461.65775862068955,174
121,825,1499,1063.5833333333333,29,12,290,4999.01,417.0706790123456,350,162,70.08091596064814,1682,33.87741737268519,813,461.65775862068966,174
122,825,1499,1063.5833333333333,29,12,290,4999.01,417.07067901234564,350,162,70.1225622337963,1683,33.835771099537034,812,461.65775862068955,174
