counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
377,675,1099,811.6,21,5,190,3999,269.9789908256881,332,109,52.951679803240744,1271,75.04832019675926,1801,293.73429824561396,114
378,675,1099,811.6,21,5,190,3999,269.978990825688,332,109,52.993339641203704,1272,75.0066603587963,1800,293.73429824561396,114
379,675,1099,811.6,21,5,190,3999,269.978990825688,332,109,53.00339574074074,1272,74.99660425925926,1800,293.73429824561396,114
380,675,1099,811.6,21,5,190,3999,269.978990825688,332,109,53.00781351851852,1272,74.99218648148148,1800,293.73429824561396,114
381,675,1099,811.6,21,5,195,3999,270.719537037037,330,108,53.045053599537034,1273,74.95494640046296,1799,294.6523008849557,113
382,675,1099,811.6,21,5,195,3999,270.719537037037,330,108,53.04953380787037,1273,74.95046619212962,1799,294.6523008849557,113
383,675,1099,811.6,21,5,195,3999,270.719537037037,330,108,53.09116665509259,1274,74.9088333449074,1798,294.65230088495576,113
384,675,1099,811.6,21,5,195,3999,270.1623853211009,331,109,53.13282490740741,1275,74.86717509259259,1797,293.90964912280697,114
385,675,1099,811.6,21,5,195,3999,274.8855140186916,331,107,54.61738092592593,1311,73.38261907407407,1761,298.84598214285717,112
386,675,1099,811.6,21,5,195,3999,274.8855140186916,330,107,54.65904636574074,1312,73.34095363425926,1760,298.84598214285717,112
387,675,1099,811.6,21,5,195,3999,275.59207547169814,329,106,54.70071408564815,1313,73.29928591435186,1759,299.73657657657657,111
388,675,1099,811.6,21,5,190,3999,275.4977358490566,329,106,54.7423815625,1314,73.2576184375,1758,299.6464864864865,111
389,675,1099,811.6,21,5,190,3999,275.4977358490566,329,106,54.7840478587963,1315,73.2159521412037,1757,299.6464864864865,111
390,675,1099,811.6,21,5,190,3999,275.6392452830189,329,106,54.825714328703704,1316,73.1742856712963,1756,299.78162162162164,111
