counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
316,266.98,499,306.3196,167,50,499,750,588.75,14,4,76.13494746527778,1827,27.823385868055556,668,327.2403703703704,54
317,266.98,499,306.3196,167,50,499,750,588.75,14,4,76.17660061342593,1828,27.781732719907406,667,327.2403703703704,54
318,266.98,499,306.3196,167,50,499,750,588.75,14,4,76.21826979166667,1829,27.740063541666668,666,327.2403703703704,54
319,266.98,499,306.3196,167,50,499,750,588.75,14,4,76.25994802083333,1830,27.6983853125,665,327.2403703703704,54
320,265,499,305.6396,167,50,550,750,613.75,14,4,76.30160991898148,1831,27.656723414351852,664,328.46259259259256,54
321,260,499,304.15647058823527,169,51,550,750,613.75,14,4,76.34328467592593,1832,27.615048657407407,663,326.6723636363636,55
322,260,499,303.51884615384614,172,52,550,750,613.75,14,4,76.38495030092592,1833,27.573383032407406,662,325.67821428571426,56
323,260,499,303.40346153846156,172,52,550,750,613.75,14,4,76.42661099537037,1834,27.531722337962965,661,325.57107142857143,56
324,263,499,304.25450980392156,171,51,550,750,613.75,14,4,76.46828373842592,1835,27.490049594907408,660,326.7632727272728,55
325,220,499,302.6342307692308,172,52,550,750,613.75,14,4,76.50994878472223,1836,27.448384548611113,659,324.8567857142857,56
326,263,499,304.25450980392156,171,51,550,750,610.6,16,5,76.55162136574074,1837,27.406711967592592,658,331.6067857142857,56
327,263,499,304.25450980392156,170,51,550,750,610.6,16,5,76.59327754629629,1838,27.365055787037036,657,331.6067857142857,56
328,263,499,303.4611538461538,171,52,550,750,610.6,16,5,76.63494163194444,1839,27.32339170138889,656,330.4031578947369,57
329,263,499,303.5290196078431,170,51,550,750,610.6,16,5,76.67662429398148,1840,27.281709039351853,655,330.9460714285715,56
330,263,499,303.0184905660377,179,53,550,750,610.6,16,5,76.71827548611111,1841,27.24005784722222,654,329.53413793103454,58
331,263,499,303.0184905660377,179,53,550,750,610.6,16,5,76.7599390625,1842,27.198394270833333,653,329.5341379310345,58
332,263,499,303.0184905660377,179,53,550,750,610.6,16,5,76.80163262731482,1843,27.15670070601852,652,329.53413793103454,58
333,263,499,303.50905660377356,177,53,550,750,610.6,16,5,76.8432783912037,1844,27.11505494212963,651,329.9824137931035,58
334,250,499,302.51814814814816,178,54,550,750,610.6,16,5,76.88495070601851,1845,27.073382627314814,650,328.626779661017,59
335,250,499,302.5181481481481,178,54,550,750,610.6,16,5,76.92663412037037,1846,27.031699212962963,649,328.626779661017,59
336,250,499,302.5181481481481,178,54,550,750,610.6,16,5,76.96827265046296,1847,26.99006068287037,648,328.626779661017,59
337,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.00995717592592,1848,26.948376157407406,647,328.626779661017,59
338,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.05161037037037,1849,26.906722962962963,646,328.626779661017,59
339,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.09330296296297,1850,26.86503037037037,645,328.626779661017,59
340,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.13495155092592,1851,26.823381782407406,644,328.626779661017,59
341,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.17662734953704,1852,26.781705983796297,643,328.626779661017,59
342,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.21828666666667,1853,26.740046666666668,642,328.626779661017,59
343,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.25996207175926,1854,26.698371261574074,641,328.626779661017,59
344,250,499,302.5181481481481,178,54,550,750,610.6,16,5,77.301626875,1855,26.656706458333332,640,328.626779661017,59
