counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
375,778,1399,928.5555555555555,32,9,204.99,3999,278.97836956521735,770,184,52.86834349537037,1269,75.13165650462963,1803,309.26953367875643,193
376,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,773,185,52.91000625,1270,75.08999375,1802,308.9382474226804,194
377,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,773,185,52.951679722222224,1271,75.04832027777778,1801,308.9382474226804,194
378,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,52.99333957175926,1272,75.00666042824074,1800,308.9382474226804,194
379,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,53.00339519675926,1272,74.99660480324074,1800,308.9382474226804,194
380,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,53.0078134375,1272,74.9921865625,1800,308.9382474226804,194
381,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,53.04505262731482,1273,74.95494737268518,1799,308.9382474226804,194
382,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,53.049498148148146,1273,74.95050185185185,1799,308.9382474226804,194
383,778,1399,928.5555555555555,32,9,204.99,3999,278.79470270270264,772,185,53.091166944444446,1274,74.90883305555556,1798,308.9382474226804,194
384,778,1399,928.5555555555555,32,9,204.99,3999,278.5054301075268,773,186,53.1328247337963,1275,74.8671752662037,1797,308.50774358974354,195
385,778,1399,928.5555555555555,32,9,207.76,3999,279.28141304347815,761,184,54.617380833333335,1311,73.38261916666667,1761,309.55844559585483,193
386,778,1399,928.5555555555555,32,9,207.77,3999,279.6722404371584,759,183,54.659046412037036,1312,73.34095358796296,1760,310.08864583333326,192
387,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,755,182,54.70071423611111,1313,73.29928576388889,1759,310.58649214659675,191
388,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,753,182,54.742379756944445,1314,73.25762024305556,1758,310.58649214659675,191
389,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,751,182,54.78404792824074,1315,73.21595207175926,1757,310.58649214659675,191
390,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175824,750,182,54.825712280092596,1316,73.17428771990741,1756,310.58649214659675,191
391,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175824,750,182,54.867410266203706,1317,73.1325897337963,1755,310.58649214659675,191
392,778,1399,928.5555555555555,32,9,207.77,3999,280.0275824175823,750,182,54.90907864583333,1318,73.09092135416667,1754,310.58649214659675,191
